Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,F_Average_Performance,F_Academic_Load,F_Life_Balance,F_Psychological_Stress,F_Family_Support,F_Grade_Consistency,F_Responsibility_Result_Index,F_Parental_Education,F_Socioeconomic_Risk,F_Interest_Performance_Gap
0.0,0.2222222222222221,0.9999999999999999,1.0,1.0,0.6666666666666666,0.25,0.375,0.4666666666666667,,0.5,0.25,0.3333333333333333,0.0,0.8,0.8333333333333333,0.0,0.75,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.06666666666666665,,,1.0,0.9999999999999999,0.75,0.75,0.7777777777777776,0.40909090909090906,0.0,0.4285714285714285,0.2857142857142857,0.25,0.39494680851063824,0.8,0.0,0.4666666666666667
0.0,0.16666666666666674,0.9999999999999999,1.0,0.0,0.9999999999999999,0.75,0.5,0.0,,0.25,0.25,0.16666666666666666,0.0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.7777777777777777,0.06666666666666665,,,0.3333333333333333,0.33333333333333337,0.75,0.75,0.5555555555555555,0.31818181818181823,0.0,0.2857142857142857,0.21428571428571427,0.25,0.5060790273556233,0.3,0.75,0.8333333333333335
1.0,0.33333333333333326,0.9999999999999999,1.0,0.0,0.33333333333333337,0.25,0.125,0.13333333333333333,,0.25,0.25,0.0,0.5,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.8,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.1333333333333333,,,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.09090909090909094,0.6666666666666667,0.14285714285714285,0.14285714285714285,0.0,0.44680851063829785,0.3,0.75,0.20000000000000007
1.0,0.4444444444444444,0.9999999999999999,1.0,1.0,0.9999999999999999,0.5,1.0,0.0,,0.625,0.375,0.5,0.0,0.2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.3999999999999999,,,0.3333333333333333,0.6666666666666666,0.75,1.0,0.7777777777777776,0.40909090909090906,0.38461538461538464,0.14285714285714285,0.42857142857142855,0.25,0.39494680851063824,0.2,0.75,0.7666666666666668
1.0,0.2222222222222221,0.9999999999999999,1.0,0.0,0.6666666666666666,0.125,0.125,0.13333333333333333,,0.375,0.125,0.3333333333333333,0.0,0.2,0.6666666666666666,0.3333333333333333,0.5,1.0,0.4,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.7777777777777777,0.1333333333333333,,,0.3333333333333333,0.33333333333333337,0.75,0.75,0.5555555555555555,0.04545454545454547,0.4,0.4285714285714285,0.21428571428571427,0.25,0.5060790273556233,0.4000000000000001,0.5,0.5333333333333334
1.0,0.2222222222222221,0.9999999999999999,1.0,1.0,0.9999999999999999,0.625,1.0,0.2,,0.25,0.125,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.96,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666665,,,0.3333333333333333,0.6666666666666666,1.0,0.75,0.7777777777777776,0.5909090909090909,0.28235294117647064,0.4285714285714285,0.14285714285714285,0.25,0.39494680851063824,0.10000000000000003,0.75,0.7666666666666668
1.0,0.2777777777777777,0.9999999999999999,1.0,0.0,0.9999999999999999,1.0,0.875,0.6666666666666666,,0.375,0.375,0.5,0.0,0.6000000000000001,0.0,0.3333333333333333,0.5,0.6666666666666667,0.16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7777777777777777,0.19999999999999996,,,0.3333333333333333,0.33333333333333337,0.75,0.75,0.5555555555555555,1.0,0.03076923076923077,0.4285714285714285,0.42857142857142855,0.25,0.5060790273556233,0.2,0.5,0.8333333333333335
1.0,0.16666666666666674,0.33333333333333337,1.0,0.0,0.6666666666666666,0.25,0.375,0.13333333333333333,,0.25,0.25,0.16666666666666666,0.0,0.2,0.16666666666666666,0.6666666666666667,0.5,0.6666666666666667,0.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1333333333333333,,,0.0,0.6666666666666666,0.5,0.75,0.5555555555555555,0.18181818181818182,0.4,0.5714285714285714,0.21428571428571427,0.25,0.15045592705167177,0.10000000000000003,1.0,0.5333333333333334
1.0,0.11111111111111116,0.9999999999999999,1.0,1.0,0.9999999999999999,0.5,0.625,0.13333333333333333,,0.5,0.625,0.6666666666666666,0.0,1.0000000000000002,0.5,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.1333333333333333,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.36363636363636365,0.41666666666666674,0.2857142857142857,0.6428571428571428,0.0,0.44680851063829785,0.7,0.25,0.8000000000000003
1.0,0.2777777777777777,0.9999999999999999,1.0,0.0,0.6666666666666666,0.875,0.75,0.4666666666666667,,0.5,0.25,0.3333333333333333,0.0,0.8,0.8333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8888888888888888,0.0,,,0.6666666666666667,0.6666666666666666,0.75,0.75,0.6666666666666666,0.7727272727272728,0.0,0.2857142857142857,0.2857142857142857,0.0,0.44680851063829785,0.8,0.25,0.5000000000000001
